dataset,mean_AUC_AIF,std_AUC_AIF,mean_AUC_LOGISTIC,std_AUC_LOGISTIC,mean_AUC_ANOVA,std_AUC_ANOVA,mean_AP_AIF,std_AP_AIF,mean_AP_LOGISTIC,std_AP_LOGISTIC,mean_AP_ANOVA,std_AP_ANOVA,mean_Prec1_AIF,std_Prec1_AIF,mean_Prec1_LOGISTIC,std_Prec1_LOGISTIC,mean_Prec1_ANOVA,std_Prec1_ANOVA,mean_Prec2_AIF,std_Prec2_AIF,mean_Prec2_LOGISTIC,std_Prec2_LOGISTIC,mean_Prec2_ANOVA,std_Prec2_ANOVA,mean_Prec5_AIF,std_Prec5_AIF,mean_Prec5_LOGISTIC,std_Prec5_LOGISTIC,mean_Prec5_ANOVA,std_Prec5_ANOVA,mean_runtime_AIF,std_runtime_AIF,mean_runtime_LOGISTIC,std_runtime_LOGISTIC,mean_runtime_ANOVA,std_runtime_ANOVA,mean_memory_delta,std_memory_delta,mean_features_log,std_features_log,mean_features_anova,std_features_anova
Friday-WorkingHours-Morning.npz,0.5476758944001405,0.018190161345890084,0.6397042950283127,0.016896040015029458,0.5879903492580618,0.03425722190575244,0.010556521709753776,0.00041473832237758887,0.013034977706950102,0.0005736124120291919,0.011527440651099176,0.0008496536879394762,0.009581151832460732,0.0069020426091981005,0.005654450261780105,0.004771775734767015,0.009528795811518324,0.0042591479122601325,0.009712041884816754,0.001596882480105069,0.00630890052356021,0.0026766224523240207,0.009842931937172774,0.0015813097787189241,0.0046173175583708505,3.310938812866065e-05,0.004491676264265521,0.0003470787670527153,0.0046173175583708505,3.310938812866065e-05,221.0974756717682,1.7354161568953852,221.0974756717682,1.7354161568953852,221.0974756717682,1.7354161568953852,19.014453125,15.11926632208421,77.04825737265415,4.326776585723761,51.01340482573727,10.33634533033116
Thursday-WorkingHours-Afternoon-Infilteration.npz,0.9225190732410917,0.005751450490181414,0.9201357700183358,0.004856321271710312,0.9129903124415213,0.005334872331272014,0.009890466451285678,0.005453550303460256,0.013540202043705606,0.010116299734539248,0.00499380245159968,0.0017497627122973662,0.007103257103257103,0.0005478651524893244,0.007241857241857242,0.0004748164654907478,0.004816354816354816,0.0010766940343193733,0.004539154539154539,0.00024227508620239122,0.0044005544005544005,0.00030775958869194323,0.0040020790020790014,0.0004652375620494993,0.0020720720720720717,6.067879665772102e-05,0.0020512820512820513,6.695022751762278e-05,0.002065142065142065,5.4664631860472395e-05,342.72390773296354,1.7678908758496417,342.72390773296354,1.7678908758496417,342.72390773296354,1.7678908758496417,16.772265625,23.198269376113213,77.99476486246672,0.27922619767194085,52.249423247559896,5.3977210286075
Thursday-WorkingHours-Morning-WebAttacks.npz,0.5840738039372529,0.0336034988823451,0.6802501174976984,0.019700225871289945,0.6640464129000037,0.014538706674510748,0.015003693532907808,0.0009273957692855322,0.01875280460393844,0.0012062124590313914,0.017812303927061512,0.0008191092899369264,0.03100411039342337,0.00980932976145563,0.01984732824427481,0.00829409290394525,0.005989430416911332,0.003249403949022843,0.024302905782213093,0.0012514060820130696,0.02078074552392134,0.0032117031899570425,0.00848253595538597,0.00349884662640108,0.010413242545198403,0.0001469435967403823,0.01044846208030054,0.00017500727694292833,0.010248884714721766,0.0005133712514238909,189.39875078201294,7.412350840980003,189.39875078201294,7.412350840980003,189.39875078201294,7.412350840980003,3.226953125,6.094424778456339,76.85398496240602,4.7496294972004,50.35263157894737,11.694443632417267
Tuesday-WorkingHours.npz,0.615477993871999,0.013945932324357544,0.6362820390550731,0.012947852417195005,0.6184040180735147,0.014611033255474979,0.03953914125981915,0.001671472192743062,0.04346652765191067,0.00140099844875073,0.03876525897493745,0.0015236169074368635,8.970621215519175e-05,0.00028367595067668803,0.020071764969724154,0.008709058305781002,0.0,0.0,0.011280556178515363,0.0072510980131879925,0.08440233236151604,0.010449299095592031,0.0015137923301188605,0.002852598188426526,0.0592016147118188,0.0021400828661546946,0.06242655303879794,0.0006594745609133394,0.0461717873962772,0.0057553602319828645,492.12759079933164,14.638911359009073,492.12759079933164,14.638911359009073,492.12759079933164,14.638911359009073,17.090234375,13.833770432518083,75.69741527857553,6.46028819706791,48.41809304997128,14.145067113545704
backdoor.npz,0.6143590606056409,0.03778549924163329,0.6998747757355827,0.03365051260324245,0.696109843626643,0.03818399446038285,0.030156617599465658,0.005076941258619727,0.03901021126626678,0.005845985944003445,0.0383546937662337,0.006451391726580015,0.0038824763903462746,0.003283022044143355,0.006925498426023085,0.004203097274795327,0.0028331584470094435,0.003091087946174984,0.005928646379853095,0.00395761220685123,0.012434417628541448,0.013594079436577453,0.005823714585519413,0.004406649539893166,0.010847671002937473,0.010160818716737897,0.020981955518254304,0.015225055945837609,0.016659672681493914,0.008645538891755152,129.65153563022614,3.0194415544692372,129.65153563022614,3.0194415544692372,129.65153563022614,3.0194415544692372,-3.579296875,8.63223922061129,188.59408602150538,33.69122548531409,47.69569892473118,14.365500893089447
campaign.npz,0.7199203264931711,0.005673600047824202,0.7213438359167726,0.016074871827405846,0.7845255468835504,0.019540221044246766,0.2986486312147953,0.013413759492349355,0.28315769223958187,0.03334591688420825,0.3554758830120146,0.021919796470819108,0.6265206812652069,0.04938966325289559,0.5360097323600973,0.10507174685096432,0.6209245742092457,0.02725833127344688,0.5509113001215067,0.06382719309071945,0.5040097205346294,0.08934538041512169,0.5848116646415553,0.027410464186463118,0.43788246721709567,0.02215978147797173,0.4218067022826615,0.04814301235474517,0.48217581350169986,0.02766847376935408,47.502787017822264,0.58949090205479,47.502787017822264,0.58949090205479,47.502787017822264,0.58949090205479,-4.9234375,14.348691202897605,50.835,12.821818318787704,28.106875,17.45993134964668
celeba.npz,0.7885202083267938,0.0043453074255005286,0.7058921440464608,0.004497703949016885,0.540562428282392,0.019024289876925365,0.09646643268170403,0.0030428123751231576,0.06271751757041004,0.0035712697613928244,0.024278045529289683,0.0013905891843258038,0.1622716049382716,0.006494030571537633,0.12251851851851851,0.010312596269751515,0.026024691358024692,0.003998678844969615,0.14507529005183903,0.006611524725370898,0.10671439150826956,0.007038114349118881,0.022587015551715627,0.002727197139665358,0.12512587619705798,0.004905554561343605,0.08852798894263994,0.005109043685123346,0.02135452660677263,0.0020179568325827935,236.5209926366806,0.7149849061825654,236.5209926366806,0.7149849061825654,236.5209926366806,0.7149849061825654,7.589453125,4.38274923283832,37.692541087231355,3.858041332516625,24.47825537294564,6.339606801888189
census.npz,0.6628653851353623,0.006219607981442671,0.6356174089767028,0.006564810103542275,0.6804495253880389,0.008593628519711538,0.09059068203454224,0.0022592530172919787,0.081459440846512,0.0018144302519166222,0.09715341770244786,0.0032782345489500786,0.07593582887700534,0.008678119524672321,0.06039438502673796,0.009022069606381735,0.08175133689839573,0.007633209852203316,0.0816374269005848,0.007128585343770797,0.06312447786131996,0.006575666008951735,0.09104427736006683,0.008092608594252877,0.08811815022721198,0.006032656599837506,0.06730820636193531,0.004785468112573395,0.09931836407377706,0.006320942652175906,376.6977158546448,0.3517471695525803,376.6977158546448,0.3517471695525803,376.6977158546448,0.3517471695525803,21.3140625,47.608338820407454,379.1928999144568,191.47214830523117,231.9988023952096,138.10819080746936
cover.npz,0.85781338251187,0.012683747539797183,0.8073317481788852,0.024836663932029608,0.846580570060223,0.02274659455538821,0.04264522448962443,0.005035509494836328,0.07066989302482374,0.043666655761117085,0.04649355391107615,0.014029547168401404,0.06458041958041957,0.02062775730196007,0.10755244755244757,0.05168947080480813,0.08486013986013985,0.03591599208585132,0.05847902097902098,0.014209378473713542,0.07847902097902099,0.02775379246579708,0.07197552447552447,0.024589595705773442,0.05036358551251574,0.006198902510202134,0.052153544958747036,0.010606469993599836,0.053544958747028394,0.011070383967916049,302.74101209640503,0.8560241430940132,302.74101209640503,0.8560241430940132,302.74101209640503,0.8560241430940132,-7.778515625,48.83737277183149,10.0,0.0,6.93455684870188,0.6085897413428668
donors.npz,0.735080104366869,0.005978266926511104,0.8000763247226834,0.0026063701393258124,0.8874104081831129,0.005783146986425166,0.12358928810832019,0.002436562168395755,0.14050289081172412,0.0023743706102477306,0.2244152842077285,0.009627564685113844,0.22270305183271435,0.0069771624159411655,0.1824479250766995,0.008573252248346921,0.17019215243016309,0.020864085680138537,0.1821492007104796,0.002897135296655236,0.1514774745680607,0.0050491297805674955,0.17406749555950268,0.016426307686319315,0.14423561325324546,0.003960111041229935,0.1254537234386101,0.0029987493463429736,0.21539430342956792,0.013589571557631202,647.6672142267228,2.241369550745407,647.6672142267228,2.241369550745407,647.6672142267228,2.241369550745407,28.11875,18.780377789733897,9.862298470442331,0.5106681745512646,5.733195535345184,2.1419069440502216
fraud.npz,0.9425890169054162,0.0018132913975022664,0.9447503609802995,0.002218191430212784,0.9472616836587268,0.0018208450997492442,0.12268165053080929,0.010876246530417667,0.11736714052885203,0.016218937677976178,0.2694645313787102,0.02994000836350543,0.09009831460674159,0.003265428463009703,0.09199438202247191,0.003118659315185917,0.12703651685393258,0.0027388640783293523,0.05702247191011236,0.0018165910087725354,0.05895365168539326,0.001294879839507428,0.07075140449438203,0.0008023940309458181,0.02904494382022472,0.0003055649601513241,0.028771067415730333,0.0002565312395654962,0.030077247191011236,0.00017217392835611718,311.0792518615723,0.5615895274842907,311.0792518615723,0.5615895274842907,311.0792518615723,0.5615895274842907,8.67734375,0.33335469495354264,29.0,0.0,19.886690647482013,1.31144759848863
http.npz,0.9227706410268384,0.014363602847292,0.9015609288646569,0.03170362817496771,0.8107491441067894,0.025927014306873747,0.02573187153421952,0.005189006334077146,0.022157458798765763,0.008044905745938205,0.010570986045843967,0.001621738709425307,0.005304899541769475,0.0022175918000680566,0.0018505463517800493,0.001523475793665837,0.001956291857596052,0.0015216624012139909,0.0035685963521015066,0.0006065696369155398,0.005066525685082386,0.010431209098493642,0.0022116486034011807,0.0011861368969320084,0.011633890181151758,0.014679517386297532,0.014252484669063226,0.012431952698810287,0.0015295693240290407,9.715971489455298e-05,597.3195390224457,0.7184677711296936,597.3195390224457,0.7184677711296936,597.3195390224457,0.7184677711296936,17.36953125,0.2193243328439199,2.998601083032491,0.03737592806643122,1.9987364620938628,0.04652384822764785
insects.npz,0.7602688876443179,0.014933979642298076,0.7661243718287383,0.006369745482468272,0.7573858378204351,0.009771637728874783,0.11567954827146643,0.008952608045007776,0.1159953712241109,0.0044907925476510464,0.11261520131137537,0.004849017401810588,0.03632941176470588,0.009266327277978405,0.030917647058823532,0.008499731999303092,0.012847058823529415,0.0043075892184664104,0.05223529411764706,0.01086890177337726,0.050164705882352945,0.00935196689955791,0.02541176470588235,0.003932533689951898,0.08532705882352941,0.013092934076135494,0.08660705882352941,0.009923827069934065,0.06927058823529411,0.005386402633793108,231.0010906457901,0.34080578182612675,231.0010906457901,0.34080578182612675,231.0010906457901,0.34080578182612675,6.7765625,0.20514983038741735,33.0,0.0,19.89265060240964,6.610245349207283
mammography.npz,0.8688387946393987,0.006565120116233335,0.8660101479587885,0.006682044625650733,0.8503680659722956,0.010259764693026653,0.259626886320765,0.03823099888091362,0.24428406023789417,0.06117199240331073,0.17599742160566456,0.03133319590424834,0.43693693693693697,0.08324874640017485,0.4135135135135135,0.12772121634834951,0.30540540540540545,0.06853823956796576,0.3354260089686098,0.045623502427586615,0.3089686098654708,0.07188732283453582,0.21479820627802687,0.041232310747587785,0.20966010733452595,0.01628245501812857,0.19767441860465115,0.01783434278919282,0.16028622540250448,0.016891273632777787,11.720766353607178,0.06776754746077654,11.720766353607178,0.06776754746077654,11.720766353607178,0.06776754746077654,-1.395703125,3.392420664463797,5.997674418604651,0.04816817483071621,3.869767441860465,0.7066247593793148
mulcross.npz,0.9783670141979564,0.0025356378156297203,0.967546635373545,0.002131411354919627,0.988991008689419,0.001975457233976168,0.6762229996918124,0.02424111021445751,0.6046145655459978,0.018257269516734828,0.8099432017684032,0.028432405332935128,0.36531858069439144,0.048003980079641295,0.3750858450972911,0.050496345831625856,0.6929034719572682,0.06346482860500675,0.5437619229301793,0.041160010086575126,0.5035482640213658,0.038432907080197504,0.7781190385349104,0.042174723404506224,0.7015411612115663,0.02952817765897625,0.6253223468375677,0.023516129489166822,0.8444113832303349,0.024716215187525488,293.3583266019821,0.7422471731998073,293.3582263469696,0.7422320931575264,293.3582263469696,0.7422320931575264,7.830078125,0.6654327417389467,4.0,0.0,2.4306640625,0.763470916453925
nyc_taxi.npz,0.6173973689911033,0.010750217306072155,0.6063820881792998,0.01007607305046861,0.6189033687348215,0.011311904376874078,0.08937282502871119,0.0029123291614728455,0.0854194480270793,0.004504126267530777,0.09225598198248375,0.0053122410927769525,0.10970873786407764,0.048662206993739784,0.11844660194174757,0.08374314039940903,0.19514563106796118,0.09670366460168285,0.12961165048543688,0.047011972674220685,0.10242718446601942,0.05626090498126157,0.1466019417475728,0.02546166765407242,0.07810077519379846,0.002592041685754379,0.07596899224806201,0.0022001791170447537,0.07887596899224807,0.002247096528543426,11.368095302581787,0.056110085837511835,11.368095302581787,0.056110085837511835,11.368095302581787,0.056110085837511835,-1.29921875,2.058056457265787,1.0,0.0,1.0,0.0
nyc_taxi_shingle.npz,0.6718747940231061,0.012320388073278538,0.7070369754391236,0.018578792284664074,0.673322447534332,0.009656964865552488,0.20005240579823919,0.024538709029949354,0.20787825200480983,0.017300920093912053,0.20299846701675714,0.017916331265433152,0.4333333333333333,0.07231015260621872,0.511764705882353,0.0532589510783356,0.45882352941176474,0.04753750730972074,0.3160975609756097,0.03648948592565418,0.35560975609756096,0.0350594143637311,0.3165853658536585,0.021626627535831854,0.1966861598440546,0.015821662107405148,0.21423001949317735,0.011345929805192646,0.19122807017543858,0.014829911485466278,11.0897207736969,0.09196931551734694,11.0897207736969,0.09196931551734694,11.0897207736969,0.09196931551734694,-0.2,0.42163702135578396,48.0,0.0,31.3675,6.463934076860624
shuttle.npz,0.9968162692121556,0.0004977640065425403,0.9954869543199608,0.0005322535305938038,0.9951363454951512,0.0007109982201880396,0.9634357381524881,0.00906705978056449,0.9678420340555205,0.00391682206130992,0.9632344625662961,0.0075762984909682664,0.9891836734693877,0.0034753849726380385,0.9955102040816326,0.0021077460387523106,0.9965306122448979,0.0016801481680582763,0.9900101936799184,0.0019696060817110867,0.9955147808358816,0.001934114776861393,0.990316004077472,0.010530728656005253,0.9817440912795437,0.007161357233522235,0.9842705786471067,0.0035431238988238275,0.971352893235534,0.008304808920290797,53.24205658435822,0.1353710623414104,53.24205658435822,0.1353710623414104,53.24205658435822,0.1353710623414104,-0.09921875,0.3192850645958221,8.978010471204188,0.146649205313734,4.821989528795812,1.891213693767166
smtp.npz,0.8961759140508379,0.007143702865631891,0.9051018473743596,0.009072740117245447,0.7833171092375726,0.006420599608922516,0.002127012675061171,0.00015193968168933828,0.002084618713021869,0.00029411727419217004,0.00201576363497559,0.00024044891547983258,0.00010515247108307045,0.00033252131021749515,0.0002103049421661409,0.00044336174695666023,0.0035751840168243955,0.0013300852408699808,0.0005780346820809248,0.0007615016682180472,0.0006831318970047294,0.000745210978671664,0.00210194429847609,4.57139774554258e-19,0.0026277065377338657,0.0004879962258140326,0.00227033844860206,0.0007533980831457143,0.0016817321841496743,0.00024273713230591785,102.69843897819518,0.25440939935438117,102.69843897819518,0.25440939935438117,102.69843897819518,0.25440939935438117,0.075,0.23717082451262847,3.0,0.0,2.002156334231806,0.056831783100564755
